file_id,ADM,COM,ENC,INT,PRE,STR,UNK,filename,date
48,305,32,1189,6604,1216,3087,0,SAMSUNG-TFAB1-11-20-25- Live-3.xer,2025-11-20
49,197,32,1100,2340,893,2937,2,YATES-T FAB1 schedule update - 05-02-25 - To SECAI.xer,YYYY-MM-DD
50,200,31,1132,2307,911,2959,1,YATES-T FAB1 schedule update - 05-23-25 - To SECAI.xer,YYYY-MM-DD
51,288,31,1173,7138,1194,3032,0,YATES-T FAB1 schedule update - 10-03-25 - To SECAI.xer,YYYY-MM-DD
52,23,2,101,184,46,789,1,YATES-T FAB1 schedule - 12-5-22 - SECAI inputs updated (1).xer,YYYY-MM-DD
53,188,31,1034,2309,863,2927,1,YATES-T FAB1 schedule update - 2-07-25 - To SECAI.xer,YYYY-MM-DD
54,187,31,1039,2171,843,2917,0,YATES-T FAB1 schedule update - 1-10-25 - To SECAI.xer,YYYY-MM-DD
55,172,41,942,1761,777,2897,0,YATES-T FAB1 schedule update -DD 08-09-24 - To SECAI.xer,YYYY-MM-DD
56,172,31,946,1783,780,2902,0,YATES-T FAB1 schedule update - 08-23-24 - To SECAI.xer,YYYY-MM-DD
57,26,1,263,232,367,1462,0,YATES-T FAB1 schedule update - 4-09-23 - To SECAI.xer,YYYY-MM-DD
58,182,31,1037,2155,837,2911,0,YATES-T FAB1 schedule update - 12-13-24 - To SECAI.xer,YYYY-MM-DD
59,288,31,1163,6843,1162,3017,0,YATES-T FAB1 schedule update - 08-22-25 - To SECAI.xer,YYYY-MM-DD
60,136,30,875,1515,682,2657,0,YATES-T FAB1 schedule - 6-14-24 - To SECAI.xer,YYYY-MM-DD
61,20,1,216,551,383,1545,2,YATES-T FAB1 schedule update - 7-16-23 - To SECAI.xer,YYYY-MM-DD
62,25,2,101,184,21,720,0,YATES-T FAB1 schedule - 11-07-22 - To SECAI.xer,YYYY-MM-DD
63,182,31,1032,2157,840,2915,1,YATES-T FAB1 schedule update - 12-27-24 - To SECAI.xer,YYYY-MM-DD
64,25,1,177,173,144,814,2,YATES-T FAB1 schedule - 1-09-23 - To SECAI.xer,YYYY-MM-DD
65,114,25,783,1267,510,2314,2,YATES-T FAB1 schedule update - 3-22-23 - To SECAI.xer,YYYY-MM-DD
66,58,2,484,1143,473,2088,2,YATES-T FAB1 schedule update - 11-26-2023 - To SECAI.xer,YYYY-MM-DD
67,25,1,232,175,191,1179,2,YATES-T FAB1 schedule update - 01-30-23 - To SECAI.xer,YYYY-MM-DD
68,193,32,1059,2331,874,2930,2,YATES-T FAB1 schedule update - 04-04-25 - To SECAI.xer,YYYY-MM-DD
69,93,22,570,1152,484,2358,2,YATES-T FAB1 schedule update - 01-21-24 - To SECAI.xer,YYYY-MM-DD
70,25,1,177,173,162,1042,2,YATES-T FAB1 Study Accelerated schedule -1-18-23 - Not Confirmed.xer,YYYY-MM-DD
71,121,30,877,1455,636,2522,0,YATES-T FAB1 schedule - 5-31-24 - To SECAI.xer,YYYY-MM-DD
72,26,1,263,232,367,1463,0,YATES-T FAB1 schedule update - 4-09-23 - To SECAI (1).xer,YYYY-MM-DD
73,289,31,1189,7149,1210,3044,0,YATES-T FAB1 schedule update - DD 10-17-25 - To SECAI.xer,YYYY-MM-DD
74,273,31,1150,6679,1098,3014,0,YATES-T FAB1 schedule update - 07-18-25 - To SECAI.xer,YYYY-MM-DD
75,191,32,1039,2321,866,2924,1,YATES-T FAB1 schedule update - 2-21-25 - To SECAI.xer,YYYY-MM-DD
76,25,2,82,14,9,708,0,YATES-T FAB1 schedule - 10-17-22 - To SECAI.xer,YYYY-MM-DD
77,110,31,819,1354,549,2433,4,YATES-T FAB1 schedule - 4-19-23 - To SECAI.xer,YYYY-MM-DD
78,26,1,267,234,339,1432,0,YATES-T FAB1 schedule update - 3-26-23 - To SECAI.xer,YYYY-MM-DD
79,21,1,216,643,389,1479,22,YATES-T FAB1 schedule update - 09-03-23 - To SECAI.xer,YYYY-MM-DD
80,89,22,571,1147,477,2293,3,YATES-T FAB1 schedule update - 12-31-23 - To SECAI - DRAFT.xer,YYYY-MM-DD
81,139,30,859,1524,725,2726,0,YATES-T FAB1 schedule - 6-28-24 - To SECAI.xer,YYYY-MM-DD
82,23,1,230,547,377,1527,2,YATES-T FAB1 schedule update - 6-04-23 - To SECAI.xer,YYYY-MM-DD
83,182,32,1019,2025,831,2895,0,YATES-T FAB1 schedule update -DD 11-1-24 - To SECAI.xer,YYYY-MM-DD
84,178,32,951,1873,800,2861,0,YATES-T FAB1 schedule update - 9-20-24 - To SECAI.xer,YYYY-MM-DD
85,41,1,446,1101,447,1950,16,YATES-T FAB1 schedule update - 10-15-23 - To SECAI.xer,YYYY-MM-DD
86,69,2,470,1087,475,2186,4,YATES-T FAB1 schedule update - 12-31-23 - To SECAI.xer,YYYY-MM-DD
87,29,1,239,547,376,1527,2,YATES-T FAB1 schedule - 5-22-23 - SECAI inputs updated.xer,YYYY-MM-DD
88,179,32,978,1881,822,2872,0,YATES-T FAB1 schedule update - 10-04-23 - To SECAI.xer,YYYY-MM-DD
89,203,31,1147,2133,930,2948,0,YATES-T FAB1 schedule update - 07-02-25 - To SECAI.xer,YYYY-MM-DD
90,23,2,101,184,33,775,0,YATES-T FAB1 schedule - 12-07-22 - To SECAI.xer,YYYY-MM-DD
91,25,2,101,184,27,775,0,YATES-T FAB1 schedule - 11-22-22 - To SECAI.xer,YYYY-MM-DD
92,23,2,101,184,46,789,1,YATES-T FAB1 schedule - 12-5-22 - SECAI inputs updated.xer,YYYY-MM-DD
93,289,31,1189,7149,1210,3044,0,YATES-T FAB1 schedule update - DD 10-17-25 - To SECAI (1).xer,YYYY-MM-DD
94,67,2,485,1092,475,2134,2,YATES-T FAB1 schedule update - 12-10-23 - To SECAI.xer,YYYY-MM-DD
95,182,32,1021,2019,830,2876,0,YATES-T FAB1 schedule update - 10-18-24 - To SECAI.xer,YYYY-MM-DD
96,26,1,237,550,375,1527,2,YATES-T FAB1 schedule update 5-07-23 - To SECAI.xer,YYYY-MM-DD
97,182,31,1029,2068,842,2901,0,YATES-T FAB1 schedule update - 11.29.24 - To SECAI.xer,YYYY-MM-DD
98,298,31,1189,6444,1214,3054,0,YATES-T FAB1 schedule update - DD 10-31-25 - To SECAI (2).xer,YYYY-MM-DD
99,24,2,171,173,136,814,2,YATES-T FAB1 Study schedule update - 12-26-22 - To SECAI.xer,YYYY-MM-DD
100,22,1,222,643,389,1490,2,YATES-T FAB1 schedule update - 08-20-23 - To SECAI.xer,YYYY-MM-DD
101,100,22,581,1239,499,2324,2,YATES-T FAB1 schedule update - 02-04-24 - To SECAI.xer,YYYY-MM-DD
102,119,27,796,1339,537,2390,5,YATES-T FAB1 schedule update - 04-08-24 - To SECAI.xer,YYYY-MM-DD
103,21,1,235,550,377,1525,3,YATES-T FAB1 schedule - 06-18-23.xer,YYYY-MM-DD
104,100,22,592,1244,505,2361,2,YATES-T FAB1 schedule update - 2-09-24 - To SECAI.xer,YYYY-MM-DD
105,41,1,433,1084,432,1713,12,YATES-T FAB1 schedule update - 10-01-23 - To SECAI.xer,YYYY-MM-DD
106,187,31,1027,2169,852,2920,1,YATES-T FAB1 schedule update - 1-24-25 - To SECAI.xer,YYYY-MM-DD
107,27,1,215,685,401,1506,22,YATES-T FAB1 schedule update - 09-15-23 - To SECAI.xer,YYYY-MM-DD
108,193,32,1055,2330,874,2930,1,YATES-T FAB1 schedule update - 3-28-25 - To SECAI.xer,YYYY-MM-DD
109,26,1,262,244,368,1464,0,YATES-T FAB1 schedule update - 4-23-23 - To SECAI.xer,YYYY-MM-DD
110,25,2,82,14,9,708,0,YATES-T FAB1 schedule - 10-10-22 - To SECAI.xer,YYYY-MM-DD
111,203,31,1147,2302,925,2957,1,YATES-T FAB1 schedule update - 060625 To SECAI.xer,YYYY-MM-DD
112,43,1,446,1100,452,1994,12,YATES-T FAB1 schedule update - 10-29-23 - To SECAI.xer,YYYY-MM-DD
113,25,2,82,14,15,703,0,YATES-T FAB1 schedule - 10-21-22 - To SECAI.xer,YYYY-MM-DD
